Date,Open,High,Low,Close,Adj Close,Volume
30-03-2010,93314.66889,93583.76305,92591.49695,92877.405,92877.405,56533
31-03-2010,92759.67695,94071.47889,92667.18,93617.40111,93617.40111,5950
01-04-2010,94609.65695,94828.28889,93449.22111,94609.65695,94609.65695,2696
05-04-2010,94374.21111,95299.20111,94172.39305,95265.56305,95265.56305,567
06-04-2010,95088.97611,95736.465,94407.83889,95450.55695,95450.55695,2490
07-04-2010,96896.91111,96955.77,95240.33195,96896.91111,96896.91111,1342
08-04-2010,96888.49389,96896.91111,96198.96,96888.49389,96888.49389,254
09-04-2010,97636.89695,97948.03611,96745.545,97636.89695,97636.89695,505
12-04-2010,97678.94195,98301.21,97090.31195,97678.94195,97678.94195,483
13-04-2010,96938.95611,97292.13,96283.05,96938.95611,96938.95611,278
14-04-2010,97460.31,97594.85195,96804.40389,97460.31,97460.31,162
15-04-2010,97334.175,97527.58611,96787.59,97519.16889,97519.16889,179
16-04-2010,95551.47111,97544.4,95055.33805,95551.47111,95551.47111,483
19-04-2010,95458.96389,95618.73695,94517.16,95458.96389,95458.96389,145
20-04-2010,95744.87195,96350.32611,95526.24,95744.87195,95744.87195,80
21-04-2010,96552.13389,96703.5,95728.05805,96552.13389,96552.13389,68
22-04-2010,96056.01111,96198.96,95324.42195,96056.01111,96056.01111,213
23-04-2010,96964.17695,96964.17695,96964.17695,96964.17695,96964.17695,40
26-04-2010,97552.80695,97552.80695,96821.22805,96997.815,96997.815,108
27-04-2010,96938.95611,98444.15889,96585.77195,97687.34889,97687.34889,213
28-04-2010,98494.62111,98494.62111,98494.62111,98494.62111,98494.62111,299
29-04-2010,98250.75805,98486.20389,97880.76,98250.75805,98250.75805,166
30-04-2010,99234.60695,99335.52111,98385.3,99234.60695,99234.60695,146
03-05-2010,99108.47195,99856.875,98999.16111,99453.23889,99453.23889,90
04-05-2010,98267.57195,100218.4661,98242.35111,98267.57195,98267.57195,94
05-05-2010,98772.11195,98990.74389,97477.12389,98772.11195,98772.11195,98
06-05-2010,100647.3231,101799.3519,98881.43305,100647.3231,100647.3231,79
07-05-2010,101748.9,101816.1761,100453.9119,101748.9,101748.9,112
10-05-2010,100941.6381,101227.5461,99999.82389,100941.6381,100941.6381,118
11-05-2010,102581.3931,103725.015,101034.135,102581.3931,102581.3931,201
12-05-2010,104498.6389,104818.185,103186.8369,104498.6389,104498.6389,213
13-05-2010,103876.3811,104271.6,103321.3789,103329.7961,103329.7961,37
14-05-2010,103212.0681,103212.0681,103212.0681,103212.0681,103212.0681,99
17-05-2010,103708.2011,103926.8331,103027.0639,103237.2889,103237.2889,49
18-05-2010,102110.4911,102261.8469,101597.5339,102110.4911,102110.4911,73
19-05-2010,100285.7319,100285.7319,100285.7319,100285.7319,100285.7319,75
20-05-2010,99882.10611,100218.4661,99175.74805,99882.10611,99882.10611,297
21-05-2010,98864.60889,98864.60889,98864.60889,98864.60889,98864.60889,177
24-05-2010,100386.6461,100386.6461,100386.6461,100386.6461,100386.6461,14
25-05-2010,100723.0061,100908,100538.0019,100723.0061,100723.0061,9
26-05-2010,102026.4011,102026.4011,102026.4011,102026.4011,102026.4011,237497
27-05-2010,101891.8489,102463.665,101362.0881,101908.6731,101908.6731,109434
28-05-2010,101782.5381,102152.5361,101000.4969,101933.8939,101933.8939,12895
01-06-2010,102993.4361,103279.3339,101690.0411,102993.4361,102993.4361,4547
02-06-2010,102640.2519,103077.5261,102017.9839,102640.2519,102640.2519,2799
03-06-2010,101605.9511,102926.16,100992.09,101605.9511,101605.9511,1552
04-06-2010,101547.0819,102623.4381,100647.3231,102270.2539,102270.2539,1070
07-06-2010,104212.7411,104666.8189,101832.99,104212.7411,104212.7411,859
08-06-2010,104397.735,105289.0869,103775.4669,104607.96,104607.96,763
09-06-2010,104019.33,104120.2339,102757.98,103304.565,103304.565,446
10-06-2010,103666.1561,103725.015,102177.7569,102657.0761,102657.0761,488
11-06-2010,103338.2031,103397.0619,102421.62,103338.2031,103338.2031,481
14-06-2010,102858.8839,103657.7389,102396.3889,102867.3011,102867.3011,989
15-06-2010,102808.4319,103935.24,102791.6181,103699.7839,103699.7839,251
16-06-2010,103371.8411,103371.8411,103371.8411,103371.8411,103371.8411,318
17-06-2010,103758.6531,105204.9969,103758.6531,104902.275,104902.275,266
18-06-2010,104919.0889,106079.535,104515.4631,105717.9439,105717.9439,130
21-06-2010,105734.7681,106357.0361,103598.88,104246.3689,104246.3689,219
22-06-2010,104263.1931,104507.0561,103607.2869,104263.1931,104263.1931,172
23-06-2010,103758.6531,104700.4569,103170.0231,103775.4669,103775.4669,100
24-06-2010,103968.8781,104952.7269,103489.5589,104734.095,104734.095,253
25-06-2010,104834.9989,105692.7231,104582.7289,105600.2261,105600.2261,159
28-06-2010,104120.2339,104120.2339,104120.2339,104120.2339,104120.2339,351
29-06-2010,104439.78,104692.05,103304.565,104439.78,104439.78,417
30-06-2010,104734.095,104792.9539,103994.0989,104734.095,104734.095,73
01-07-2010,101437.7711,104473.4181,101286.405,101437.7711,101437.7711,50
02-07-2010,101025.7281,101883.4419,100975.2761,101530.2681,101530.2681,169
06-07-2010,101521.8611,101900.2661,100109.145,100470.7361,100470.7361,52
07-07-2010,100790.2719,100790.2719,100790.2719,100790.2719,100790.2719,18
08-07-2010,100554.8261,101185.5011,100008.2411,100554.8261,100554.8261,93
09-07-2010,101715.2619,102001.17,100487.55,101715.2619,101715.2619,22
12-07-2010,100781.865,100781.865,100781.865,100781.865,100781.865,45
13-07-2010,102026.4011,102371.1681,101345.2639,102026.4011,102026.4011,53
14-07-2010,101917.08,102068.4461,101109.8181,101479.8161,101479.8161,54
15-07-2010,101589.1269,101589.1269,101589.1269,101589.1269,101589.1269,32
16-07-2010,99898.92,99898.92,99898.92,99898.92,99898.92,46
19-07-2010,99369.14889,99411.19389,99226.2,99369.14889,99369.14889,4
20-07-2010,100193.235,100193.235,100193.235,100193.235,100193.235,8
21-07-2010,100201.6419,100445.505,99570.96695,100201.6419,100201.6419,24
22-07-2010,100529.595,100571.64,100437.0981,100529.595,100529.595,79
23-07-2010,99873.68889,100790.2719,99873.68889,99873.68889,99873.68889,32
26-07-2010,99478.47,99478.47,99478.47,99478.47,99478.47,37
27-07-2010,97376.22,97376.22,97376.22,97376.22,97376.22,29
28-07-2010,97578.03805,97578.03805,97578.03805,97578.03805,97578.03805,206828
29-07-2010,97863.94611,98318.02389,97435.07889,98250.75805,98250.75805,54384
30-07-2010,98233.93389,99486.87695,98048.94,99369.14889,99369.14889,5466
02-08-2010,99512.10805,100218.4661,98780.51889,99512.10805,99512.10805,2504
03-08-2010,99663.46389,100109.145,99226.2,99663.46389,99663.46389,598
04-08-2010,99755.97111,101160.27,99755.97111,100378.2289,100378.2289,1068
05-08-2010,100672.5439,100849.1411,100067.1,100672.5439,100672.5439,214
06-08-2010,101185.5011,101832.99,100512.7811,101193.9081,101193.9081,347
09-08-2010,101395.7261,101706.855,100891.1861,100966.8589,100966.8589,658
10-08-2010,100588.4539,101454.585,100151.19,100588.4539,100588.4539,713
11-08-2010,100697.775,101580.72,100319.37,100697.775,100697.775,351
12-08-2010,102152.5361,102211.395,100823.91,102152.5361,102152.5361,289
13-08-2010,102160.9431,102160.9431,102160.9431,102160.9431,102160.9431,138
16-08-2010,102968.205,103043.8881,102421.62,102968.205,102968.205,252
17-08-2010,103144.7919,103212.0681,102926.16,103144.7919,103144.7919,84
18-08-2010,103405.4689,103565.2419,102421.62,103405.4689,103405.4689,169
19-08-2010,103750.2461,104069.7819,103329.7961,103750.2461,103750.2461,46
20-08-2010,103195.2439,103666.1561,102842.07,103195.2439,103195.2439,236
23-08-2010,103170.0231,103338.2031,102833.6631,103170.0231,103170.0231,56
24-08-2010,103582.0661,103767.06,101875.035,103582.0661,103582.0661,300
25-08-2010,104229.555,104330.4589,103489.5589,104229.555,104229.555,298
26-08-2010,103884.7881,104549.1011,103851.15,103884.7881,103884.7881,104
27-08-2010,103935.24,103935.24,103935.24,103935.24,103935.24,573
30-08-2010,104027.7369,104095.0131,103767.06,104027.7369,104027.7369,128
31-08-2010,104969.5511,105062.0481,103682.97,104969.5511,104969.5511,124
01-09-2010,104801.3711,105474.0911,104574.3219,104801.3711,104801.3711,41
02-09-2010,105238.635,105322.725,104851.8231,105238.635,105238.635,100
03-09-2010,105045.2239,105045.2239,104271.6,105045.2239,105045.2239,3
07-09-2010,105726.3611,105785.22,105574.995,105726.3611,105726.3611,7
08-09-2010,105583.4019,105970.2139,105507.7189,105583.4019,105583.4019,27
09-09-2010,105020.0031,105617.04,104616.3669,105020.0031,105020.0031,9
10-09-2010,104650.005,104650.005,104650.005,104650.005,104650.005,20
13-09-2010,104700.4569,104700.4569,104700.4569,104700.4569,104700.4569,18
14-09-2010,106769.0689,106996.1181,105398.4081,106769.0689,106769.0689,87
15-09-2010,106508.3919,106777.4861,106247.715,106516.7989,106516.7989,34
16-09-2010,106954.0731,107231.5639,106684.9789,106954.0731,106954.0731,37
17-09-2010,107265.2019,107601.5619,107113.8461,107265.2019,107265.2019,54
20-09-2010,107551.11,107803.38,107551.11,107551.11,107551.11,27
21-09-2010,106996.1181,108459.2861,106945.6661,106996.1181,106996.1181,56
22-09-2010,108492.9139,108492.9139,108492.9139,108492.9139,108492.9139,17
23-09-2010,108837.6911,108837.6911,108425.6481,108837.6911,108837.6911,45
24-09-2010,108980.64,109098.3681,108829.2739,108980.64,108980.64,37
27-09-2010,109039.4989,109039.4989,109039.4989,109039.4989,109039.4989,67
28-09-2010,108265.875,110040.1719,108265.875,109871.9919,109871.9919,25190
29-09-2010,110107.4481,110368.125,109737.45,110031.765,110031.765,6745
30-09-2010,109922.4439,110595.1639,108955.4089,109972.9061,109972.9061,579
01-10-2010,110073.81,110998.8,110073.81,110670.8469,110670.8469,153
04-10-2010,110855.8511,110923.1169,110326.08,110611.9881,110611.9881,95
05-10-2010,110401.7631,112773.0969,110401.7631,112588.1031,112588.1031,197
06-10-2010,112604.9169,113437.41,112596.51,113218.7781,113218.7781,215
07-10-2010,113344.9131,114614.67,111478.1089,112167.6531,112167.6531,261
08-10-2010,112134.015,113386.9581,111419.25,113033.7739,113033.7739,80
11-10-2010,113243.9989,113832.6289,113016.96,113799.0011,113799.0011,79
12-10-2010,113260.8231,113706.4939,112983.3219,113159.9089,113159.9089,112
13-10-2010,114059.6781,115539.66,113950.3569,115161.255,115161.255,251
14-10-2010,115438.7561,116372.1531,115312.6211,115766.6989,115766.6989,106
15-10-2010,115976.9239,116246.0181,114757.6189,115295.7969,115295.7969,170
18-10-2010,114194.22,115421.9319,114194.22,115304.2039,115304.2039,46
19-10-2010,114934.2161,115245.345,111713.565,112268.5569,112268.5569,301
20-10-2010,112344.24,113168.3261,112192.8739,112958.1011,112958.1011,148
21-10-2010,113033.7739,113201.9539,110788.575,111394.0189,111394.0189,102
22-10-2010,111562.1989,111679.9269,110914.71,111368.7981,111368.7981,113
25-10-2010,112142.4219,113445.8169,112100.3769,112537.6511,112537.6511,194
26-10-2010,112781.5039,112781.5039,111696.7511,112512.42,112512.42,195
27-10-2010,112764.69,112764.69,111091.2969,111183.7939,111183.7939,106
28-10-2010,111663.1131,112983.3219,111494.9331,112857.1869,112857.1869,192
29-10-2010,112697.4139,114253.0789,112411.5161,114118.5369,114118.5369,74
01-11-2010,114387.6311,114387.6311,113580.3589,113538.3139,113538.3139,40
02-11-2010,114093.3161,114093.3161,113983.995,114059.6781,114059.6781,17
03-11-2010,113639.2281,114295.1239,111629.475,112436.7369,112436.7369,135
04-11-2010,115085.5719,117095.325,115085.5719,116271.2389,116271.2389,109
05-11-2010,116943.9589,117557.82,115892.8339,117498.9611,117498.9611,109
08-11-2010,116927.145,118499.6239,116641.2369,117961.4561,117961.4561,112
09-11-2010,118163.2639,119676.8839,116288.0631,118550.0861,118550.0861,84
10-11-2010,117322.3639,118407.1269,116380.56,117650.3169,117650.3169,29
11-11-2010,117784.8589,118861.215,117498.9611,117986.6769,117986.6769,26
12-11-2010,118390.3131,118390.3131,114370.8069,114816.4881,114816.4881,182
15-11-2010,114673.5289,115421.9319,113967.1811,115068.7581,115068.7581,46
16-11-2010,114068.085,114211.0339,111797.655,112537.6511,112537.6511,67
17-11-2010,112419.9231,112831.9661,111949.0211,112411.5161,112411.5161,50
18-11-2010,113479.455,113790.5839,113328.0889,113765.3631,113765.3631,17
19-11-2010,113580.3589,113689.68,113059.005,113706.4939,113706.4939,7
22-11-2010,114168.9889,114168.9889,114168.9889,114168.9889,114168.9889,7
23-11-2010,115152.8481,115833.975,114740.805,115833.975,115833.975,15
24-11-2010,115859.2061,115859.2061,115859.2061,115447.1631,115447.1631,3
26-11-2010,115379.8869,115379.8869,115379.8869,114555.8111,114555.8111,138416
29-11-2010,114698.76,115144.4411,113740.1319,114866.94,114866.94,94486
30-11-2010,114925.7989,116893.5069,114597.8561,116464.65,116464.65,11370
01-12-2010,116616.0161,117440.0919,116237.6111,116658.0611,116658.0611,4759
02-12-2010,116683.2819,117608.2719,116321.7011,116758.965,116758.965,1550
03-12-2010,116473.0569,118995.7569,116473.0569,118180.0881,118180.0881,2341
06-12-2010,118903.26,120114.1581,118566.9,119012.5811,119012.5811,833
07-12-2010,119786.205,120341.1969,117557.82,118423.9511,118423.9511,866
08-12-2010,117936.225,118045.5461,115371.48,116254.425,116254.425,1675
09-12-2010,116094.6519,117238.2739,116086.245,117061.6869,117061.6869,971
10-12-2010,116792.6031,117053.28,115463.9769,116405.7911,116405.7911,457
13-12-2010,116422.605,117658.7239,116422.605,117498.9611,117498.9611,193
14-12-2010,117885.7731,118339.8611,117036.4661,118028.7219,118028.7219,431
15-12-2010,117221.46,117221.46,116002.155,116506.695,116506.695,215
16-12-2010,116119.8831,116464.65,114572.625,115236.9381,115236.9381,228
17-12-2010,115741.4781,115926.4719,114858.5331,115926.4719,115926.4719,102
20-12-2010,116313.2839,116607.5989,115749.885,116506.695,116506.695,125
21-12-2010,116531.9261,116843.055,116170.335,116733.7339,116733.7339,113
22-12-2010,116716.92,116843.055,116464.65,116616.0161,116616.0161,58
23-12-2010,116750.5581,116750.5581,115514.4289,116044.2,116044.2,101
27-12-2010,115497.615,116397.3739,115497.615,116246.0181,116246.0181,322
28-12-2010,116868.2861,118289.3989,116868.2861,118163.2639,118163.2639,519
29-12-2010,118011.9081,118751.8939,117969.8631,118827.5769,118827.5769,413
30-12-2010,118886.4461,118886.4461,117986.6769,118196.9019,118196.9019,185
31-12-2010,118205.3089,119500.2969,118205.3089,119500.2969,119500.2969,54
03-01-2011,119037.8019,119735.7531,118878.0289,119626.4319,119626.4319,28
04-01-2011,118533.2619,118642.5831,115691.0261,115918.065,115918.065,122
05-01-2011,116330.1081,116380.56,114715.5739,115489.2081,115489.2081,175
06-01-2011,115606.9361,115749.885,115110.8031,115321.0281,115321.0281,158
07-01-2011,115430.3389,115808.7439,113983.995,115077.165,115077.165,225
10-01-2011,115119.21,115539.66,114841.7089,115514.4289,115514.4289,181
11-01-2011,115657.3881,116422.605,115531.2531,116380.56,116380.56,13
12-01-2011,116262.8319,116506.695,115876.02,116523.5089,116523.5089,204
13-01-2011,116557.1469,117095.325,115321.0281,116624.4231,116624.4231,66
14-01-2011,115623.75,115707.84,114084.8989,114396.0381,114396.0381,252
18-01-2011,114791.2569,115287.39,114295.1239,115043.5269,115043.5269,106
19-01-2011,115363.0731,115724.6539,114951.03,115220.1139,115220.1139,40
20-01-2011,115009.8889,115009.8889,113101.05,113227.185,113227.185,10
21-01-2011,112823.5489,113151.5019,112562.8719,112764.69,112764.69,20
24-01-2011,113714.9111,113714.9111,112831.9661,113059.005,113059.005,2
25-01-2011,111873.3381,111965.835,111301.5219,112033.1111,112033.1111,394
26-01-2011,112091.97,112823.5489,112091.97,112091.97,112091.97,4
27-01-2011,112848.78,112848.78,110864.2581,110864.2581,110864.2581,210699
28-01-2011,110494.26,113235.5919,109964.4889,112739.4589,112739.4589,73023
31-01-2011,112596.51,113176.7331,111276.3011,112159.2461,112159.2461,13657
01-02-2011,112100.3769,112924.4631,111444.4811,112646.9619,112646.9619,3180
02-02-2011,113016.96,113016.96,111587.43,111965.835,111965.835,1363
03-02-2011,112310.6019,114009.2261,111410.8431,113714.9111,113714.9111,1865
04-02-2011,113925.1361,114362.4,113101.05,113378.5511,113378.5511,591
